id;data_de_criacao;flag;lat;long
75170;2016-04-11;MAR1981443535;-7.4686612;-37.2746574
75180;2016-04-20;MAR1981479472;-7.4686612;-37.2746574
75191;2016-04-25;MAR1981587120;-7.4686612;-37.2746574
75202;2016-04-25;MAR1981623125;-7.4686612;-37.2746574
75213;2016-04-20;MAR1981659095;-7.4686612;-37.2746574
75224;2016-04-25;MAR1981730868;-7.4686612;-37.2746574
75235;2016-04-25;MAR1981766802;-7.4686612;-37.2746574
75246;2016-04-25;MAR1982629290;-7.4686612;-37.2746574
75257;2016-04-25;MAR1982629454;-7.4686612;-37.2746574
75268;2016-04-25;MAR1982665395;-7.4686612;-37.2746574
75279;2016-04-25;MAR1982701331;-7.4686612;-37.2746574
75290;2016-04-25;MAR1982737272;-7.4686612;-37.2746574
75301;2016-04-26;MAR1982773175;-7.4686612;-37.2746574
75312;2016-04-26;MAR1982809039;-7.4686612;-37.2746574
75322;2016-04-26;MAR1982844978;-7.4686612;-37.2746574
75333;2016-04-26;MAR1982880883;-7.4686612;-37.2746574
75344;2016-04-26;MAR1982916790;-7.4686612;-37.2746574
75355;2016-04-26;MAR1982952725;-7.4686612;-37.2746574
75366;2016-04-26;MAR1982952889;-7.4686612;-37.2746574
75376;2016-04-26;MAR685231847;-7.4686612;-37.2746574
75387;2016-04-26;MAR685267717;-7.4686612;-37.2746574
75400;2016-04-26;MAR685339526;-7.4686612;-37.2746574
75410;2016-04-26;MAR685375498;-7.4686612;-37.2746574
75421;2016-04-26;MAR685411504;-7.4686612;-37.2746574
75433;2016-05-02;ANT685447372;8.0444037;-35.0001256
75444;2016-04-26;MAR685447439;-7.4686612;-37.2746574
75455;2016-04-27;MAR685483345;-7.4686612;-37.2746574
75468;2016-05-02;ANT685519211;8.0444037;-35.0001256
75479;2016-04-27;MAR685519245;-7.4686612;-37.2746574
75492;2016-05-02;ANT685555181;8.0444037;-35.0001256
75503;2016-04-27;MAR685555215;-7.4686612;-37.2746574
75514;2016-04-27;MAR686417706;-7.4686612;-37.2746574
75527;2016-05-02;ANT686417736;8.0444037;-35.0001256
75538;2016-04-27;MAR686453643;-7.4686612;-37.2746574
75550;2016-05-02;ANT686453707;8.0444037;-35.0001256
75561;2016-04-27;MAR686489548;-7.4686612;-37.2746574
75573;2016-05-02;ANT686489646;8.0444037;-35.0001256
75584;2016-04-27;MAR686525454;-7.4686612;-37.2746574
75597;2016-05-02;ANT686525586;8.0444037;-35.0001256
75608;2016-04-27;MAR686561392;-7.4686612;-37.2746574
75621;2016-05-02;ANT686561556;8.0444037;-35.0001256
75632;2016-04-27;MAR686561553;-7.4686612;-37.2746574
75643;2016-04-27;MAR686597489;-7.4686612;-37.2746574
75654;2016-04-28;MAR686669195;-7.4686612;-37.2746574
75665;2016-04-28;MAR686705136;-7.4686612;-37.2746574
75676;2016-04-28;MAR686741107;-7.4686612;-37.2746574
75687;2016-04-28;MAR687603593;-7.4686612;-37.2746574
75699;2016-04-25;MAR687711473;-7.4686612;-37.2746574
75710;2016-04-25;MAR687783247;-7.4686612;-37.2746574
75722;2016-04-25;MAR687819215;-7.4686612;-37.2746574
75737;2016-04-28;ANA602570611;-7.669499999999999;-37.4579121
75752;2016-04-28;ANA602534669;-7.669499999999999;-37.4579121
75767;2016-04-28;ANA602498801;-7.669499999999999;-37.4579121
75782;2016-04-28;ANA602498667;-7.669499999999999;-37.4579121
75872;2016-04-28;ANA601492466;-7.669499999999999;-37.4579121
75887;2016-04-29;ANA601456500;-7.669499999999999;-37.4579121
75902;2016-04-29;ANA601420591;-7.669499999999999;-37.4579121
75917;2016-04-29;ANA601384686;-7.669499999999999;-37.4579121
75932;2016-04-29;ANA601348784;-7.669499999999999;-37.4579121
75947;2016-04-29;ANA601348656;-7.669499999999999;-37.4579121
75962;2016-04-29;ANA601312780;-7.669499999999999;-37.4579121
76005;2016-04-25;ELI601169133;-7.669499999999999;-37.4579121
76020;2016-04-25;ELI601169036;-7.669499999999999;-37.4579121
76035;2016-04-25;ELI600306647;-7.669499999999999;-37.4579121
76050;2016-04-26;ELI600306485;-7.669499999999999;-37.4579121
76065;2016-04-26;ELI600270539;-7.669499999999999;-37.4579121
76080;2016-04-27;ELI600234635;-7.669499999999999;-37.4579121
76095;2016-04-27;ELI600198738;-7.669499999999999;-37.4579121
76110;2016-04-27;ELI600162869;-7.669499999999999;-37.4579121
76125;2016-04-28;ELI600126930;-7.669499999999999;-37.4579121
76140;2016-04-28;ELI600091028;-7.669499999999999;-37.4579121
76155;2016-04-28;ELI600090894;-7.669499999999999;-37.4579121
76170;2016-04-28;ELI600055024;-7.669499999999999;-37.4579121
76185;2016-04-28;ELI600019085;-7.669499999999999;-37.4579121
76200;2016-04-28;ELI599983180;-7.669499999999999;-37.4579121
76215;2016-04-28;ELI1897668182;-7.669499999999999;-37.4579121
76230;2016-04-28;ELI1897632311;-7.669499999999999;-37.4579121
76245;2016-04-28;ELI1897596408;-7.669499999999999;-37.4579121
76260;2016-04-28;ELI1897596281;-7.669499999999999;-37.4579121
76290;2016-04-25;ADI1896266573;-7.669499999999999;-37.4579121
76305;2016-04-25;ADI1896230672;-7.669499999999999;-37.4579121
76320;2016-04-25;ADI1895332278;-7.669499999999999;-37.4579121
76335;2016-04-25;ADI1895296410;-7.669499999999999;-37.4579121
76350;2016-04-25;ADI1895296277;-7.669499999999999;-37.4579121
76365;2016-04-25;ADI1895260335;-7.669499999999999;-37.4579121
76380;2016-04-25;ADI1895224463;-7.669499999999999;-37.4579121
76395;2016-04-25;ADI1895188563;-7.669499999999999;-37.4579121
76424;2016-04-26;ADI1895152532;-7.669499999999999;-37.4579121
76438;2016-04-25;ADI1895116628;-7.669499999999999;-37.4579121
76453;2016-04-26;ADI1895080715;-7.669499999999999;-37.4579121
76468;2016-04-26;ADI1895044818;-7.669499999999999;-37.4579121
76482;2016-04-27;ADI1895008910;-7.669499999999999;-37.4579121
76497;2016-04-27;ADI1894146428;-7.669499999999999;-37.4579121
76509;2016-05-02;OLI1895008783;-7.372185900000001;-37.1866005
76524;2016-04-27;ADI1894110517;-7.669499999999999;-37.4579121
76539;2016-04-27;ADI1894110353;-7.669499999999999;-37.4579121
76550;2016-05-02;OLI1894110353;-7.372185900000001;-37.1866005
76565;2016-04-27;ADI1894074485;-7.669499999999999;-37.4579121
76580;2016-04-27;ADI1894038615;-7.669499999999999;-37.4579121
76591;2016-05-02;OLI1894038517;-7.372185900000001;-37.1866005
76606;2016-04-27;ADI1894002605;-7.669499999999999;-37.4579121
76621;2016-04-28;ADI1893966706;-7.669499999999999;-37.4579121
76633;2016-05-02;OLI1893966673;-7.372185900000001;-37.1866005
76648;2016-04-28;ADI1893930804;-7.669499999999999;-37.4579121
76663;2016-04-28;ADI1893894865;-7.669499999999999;-37.4579121
76674;2016-05-02;OLI1893894901;-7.372185900000001;-37.1866005
76689;2016-04-28;ADI1893823026;-7.669499999999999;-37.4579121
76704;2016-04-28;ADI1892960537;-7.669499999999999;-37.4579121
76718;2016-04-28;ADI1892924594;-7.669499999999999;-37.4579121
76733;2016-04-28;ADI1892888624;-7.669499999999999;-37.4579121
76748;2016-04-29;ADI1892852621;-7.669499999999999;-37.4579121
76763;2016-04-29;ADI1892816755;-7.669499999999999;-37.4579121
76778;2016-04-29;ADI1892780848;-7.669499999999999;-37.4579121
76793;2016-04-29;ADI1892780686;-7.669499999999999;-37.4579121
76806;2016-04-25;MAR322043885;-7.4686612;-37.2746574
76817;2016-04-25;MAR320534663;-7.4686612;-37.2746574
76828;2016-04-25;MAR320606402;-7.4686612;-37.2746574
76839;2019-06-20;MAR320642371;-7.4686612;-37.2746574
76850;2016-04-26;MAR320678371;-7.4686612;-37.2746574
76861;2016-04-26;MAR320714307;-7.4686612;-37.2746574
76872;2016-04-26;MAR320750276;-7.4686612;-37.2746574
76883;2016-04-26;MAR320786219;-7.4686612;-37.2746574
76894;2016-04-26;MAR320822159;-7.4686612;-37.2746574
76906;2016-04-27;MAR319348574;-7.4686612;-37.2746574
76918;2016-04-27;MAR319384546;-7.4686612;-37.2746574
76930;2016-04-27;MAR319420574;-7.4686612;-37.2746574
76941;2016-04-27;MAR319492387;-7.4686612;-37.2746574
76952;2016-04-27;MAR319564258;-7.4686612;-37.2746574
76964;2016-04-27;MAR319600227;-7.4686612;-37.2746574
76976;2016-04-27;MAR319636163;-7.4686612;-37.2746574
76988;2016-04-28;MAR1616746175;-7.4686612;-37.2746574
77000;2016-04-28;MAR1616818153;-7.4686612;-37.2746574
77012;2016-04-28;MAR1616854127;-7.4686612;-37.2746574
77023;2016-04-28;MAR1616925827;-7.4686612;-37.2746574
77035;2016-04-28;MAR1616961773;-7.4686612;-37.2746574
77047;2016-04-28;MAR1616961938;-7.4686612;-37.2746574
77059;2016-04-28;MAR1616997868;-7.4686612;-37.2746574
77070;2016-04-28;MAR1617033776;-7.4686612;-37.2746574
77082;2016-04-28;MAR1617069682;-7.4686612;-37.2746574
77093;2016-04-25;JAN1614482283;-7.4686612;-37.2746574
77104;2016-04-25;JAN1614518222;-7.4686612;-37.2746574
77115;2016-04-25;JAN1614589928;-7.4686612;-37.2746574
77127;2016-04-25;JAN1614625999;-7.4686612;-37.2746574
77138;2016-04-25;JAN1614697768;-7.4686612;-37.2746574
77149;2016-04-25;JAN1613188487;-7.4686612;-37.2746574
77160;2016-04-25;JAN1613224389;-7.4686612;-37.2746574
77172;2016-04-26;JAN1613260357;-7.4686612;-37.2746574
77183;2016-04-26;JAN1613296291;-7.4686612;-37.2746574
77194;2016-04-26;JAN1613332229;-7.4686612;-37.2746574
77205;2016-04-26;JAN1613368133;-7.4686612;-37.2746574
77217;2016-04-27;JAN1613404075;-7.4686612;-37.2746574
77227;2016-04-27;JAN1613440072;-7.4686612;-37.2746574
77239;2016-04-27;JAN1611140011;-7.4686612;-37.2746574
77251;2016-04-27;JAN1386753110;-7.4686612;-37.2746574
77261;2016-04-28;JAN1386717175;-7.4686612;-37.2746574
77273;2016-04-28;JAN1386681208;-7.4686612;-37.2746574
77285;2016-04-28;JAN1386645334;-7.4686612;-37.2746574
77295;2016-04-25;MAR1387759254;-7.4686612;-37.2746574
77305;2016-04-25;MAR1387723384;-7.4686612;-37.2746574
77315;2016-04-25;MAR1387615634;-7.4686612;-37.2746574
77325;2016-04-25;MAR1389124993;-7.4686612;-37.2746574
77335;2016-04-25;MAR1389053049;-7.4686612;-37.2746574
77346;2016-04-25;MAR1389017142;-7.4686612;-37.2746574
77355;2016-04-25;MAR1388981272;-7.4686612;-37.2746574
77366;2016-04-25;MAR1388945301;-7.4686612;-37.2746574
77377;2016-04-25;MAR1388909339;-7.4686612;-37.2746574
77387;2016-04-26;MAR1388873361;-7.4686612;-37.2746574
77397;2016-04-26;MAR1388837365;-7.4686612;-37.2746574
77407;2016-04-26;MAR1388801461;-7.4686612;-37.2746574
77417;2016-04-26;MAR1390310874;-7.4686612;-37.2746574
77427;2016-04-26;MAR1390274971;-7.4686612;-37.2746574
77438;2016-04-26;MAR1390239000;-7.4686612;-37.2746574
77449;2016-04-26;MAR1390202971;-7.4686612;-37.2746574
77459;2016-04-27;MAR1390167035;-7.4686612;-37.2746574
77468;2016-04-27;MAR1390131123;-7.4686612;-37.2746574
77478;2016-04-27;MAR1390095251;-7.4686612;-37.2746574
77488;2016-04-27;MAR1390059351;-7.4686612;-37.2746574
77500;2016-04-22;AND1392395227;-7.4686612;-37.2746574
77512;2016-04-22;AND206166933;-7.4686612;-37.2746574
77524;2016-04-22;AND206238738;-7.4686612;-37.2746574
77536;2016-04-22;AND206274810;-7.4686612;-37.2746574
77548;2016-04-22;AND206310777;-7.4686612;-37.2746574
77560;2016-04-22;AND206382519;-7.4686612;-37.2746574
77572;2016-04-22;AND206418486;-7.4686612;-37.2746574
77584;2016-04-22;AND206490297;-7.4686612;-37.2746574
77596;2016-04-22;AND204980942;-7.4686612;-37.2746574
77608;2016-04-22;AND205017013;-7.4686612;-37.2746574
77620;2016-04-22;AND205088889;-7.4686612;-37.2746574
77632;2016-04-22;AND205160626;-7.4686612;-37.2746574
77644;2016-04-22;AND205196696;-7.4686612;-37.2746574
77655;2016-04-22;AND205232663;-7.4686612;-37.2746574
77667;2016-04-22;AND205304412;-7.4686612;-37.2746574
77679;2016-04-22;AND203830995;-7.4686612;-37.2746574
77691;2016-04-22;AND203866992;-7.4686612;-37.2746574
77703;2016-04-22;AND203938839;-7.4686612;-37.2746574
77715;2016-04-22;AND203974868;-7.4686612;-37.2746574
77727;2016-04-22;AND204046745;-7.4686612;-37.2746574
77739;2016-04-22;AND204118551;-7.4686612;-37.2746574
77751;2016-04-22;AND202609265;-7.4686612;-37.2746574
77763;2016-04-22;AND202681004;-7.4686612;-37.2746574
77775;2016-04-22;AND202717015;-7.4686612;-37.2746574
77787;2016-04-22;AND202788822;-7.4686612;-37.2746574
77799;2016-04-22;AND202824851;-7.4686612;-37.2746574
77811;2016-04-22;AND202896660;-7.4686612;-37.2746574
77823;2016-04-22;AND202932666;-7.4686612;-37.2746574
77835;2016-04-22;AND201459116;-7.4686612;-37.2746574
77847;2016-04-22;AND201531025;-7.4686612;-37.2746574
77859;2016-04-22;AND201566996;-7.4686612;-37.2746574
77871;2016-04-22;AND201602928;-7.4686612;-37.2746574
77883;2016-04-22;AND201638935;-7.4686612;-37.2746574
77895;2016-04-22;AND201710772;-7.4686612;-37.2746574
77907;2016-04-22;AND201746780;-7.4686612;-37.2746574
77919;2016-04-22;AND200273197;-7.4686612;-37.2746574
77931;2016-04-22;AND200345207;-7.4686612;-37.2746574
77943;2016-04-22;AND200416949;-7.4686612;-37.2746574
77955;2016-04-22;AND200417106;-7.4686612;-37.2746574
77967;2016-04-22;AND200488887;-7.4686612;-37.2746574
77979;2016-04-22;AND200524886;-7.4686612;-37.2746574
77991;2016-04-22;AND200560857;-7.4686612;-37.2746574
78003;2016-04-22;AND1497634994;-7.4686612;-37.2746574
78014;2016-04-22;AND1497706742;-7.4686612;-37.2746574
78026;2016-04-22;FAB1496520818;-7.4686612;-37.2746574
78039;2016-04-22;FAB1496556892;-7.4686612;-37.2746574
78051;2016-04-22;FAB1496592827;-7.4686612;-37.2746574
78062;2016-04-22;FAB1496628731;-7.4686612;-37.2746574
78073;2016-04-22;FAB1496664703;-7.4686612;-37.2746574
78085;2016-04-22;FAB1496736406;-7.4686612;-37.2746574
78097;2016-04-22;FAB1496772415;-7.4686612;-37.2746574
78109;2016-04-22;FAB1495298991;-7.4686612;-37.2746574
78120;2016-04-22;FAB1495370800;-7.4686612;-37.2746574
78132;2016-04-22;FAB1495406839;-7.4686612;-37.2746574
78145;2016-04-22;FAB1495442773;-7.4686612;-37.2746574
78156;2016-04-22;FAB1495514583;-7.4686612;-37.2746574
78168;2016-04-22;FAB1495550552;-7.4686612;-37.2746574
78180;2016-04-25;FAB1495586490;-7.4686612;-37.2746574
78192;2016-04-25;FAB1494077205;-7.4686612;-37.2746574
78205;2016-04-25;FAB1494148981;-7.4686612;-37.2746574
78217;2016-04-25;FAB1494184918;-7.4686612;-37.2746574
78228;2016-04-25;FAB1494220817;-7.4686612;-37.2746574
78240;2016-04-25;FAB1492927118;-7.4686612;-37.2746574
78252;2016-04-25;FAB1492963126;-7.4686612;-37.2746574
78264;2016-04-22;FAB1492999091;-7.4686612;-37.2746574
78276;2016-04-25;FAB1493035031;-7.4686612;-37.2746574
78289;2016-04-25;FAB1493106837;-7.4686612;-37.2746574
78301;2016-04-25;FAB1493178646;-7.4686612;-37.2746574
78310;2016-04-25;FAB1493214646;-7.4686612;-37.2746574
78322;2016-04-25;FAB1491705293;-7.4686612;-37.2746574
78334;2016-04-25;FAB1491777270;-7.4686612;-37.2746574
78345;2016-04-25;FAB1491848979;-7.4686612;-37.2746574
78357;2016-04-25;FAB1491885047;-7.4686612;-37.2746574
78369;2016-04-25;FAB1491956786;-7.4686612;-37.2746574
78381;2016-04-25;FAB1491992760;-7.4686612;-37.2746574
78391;2016-04-26;FAB1492028693;-7.4686612;-37.2746574
78402;2016-04-26;FAB1505864456;-7.4686612;-37.2746574
78413;2016-04-26;FAB1505828558;-7.4686612;-37.2746574
78425;2016-04-26;FAB1505792458;-7.4686612;-37.2746574
78437;2016-04-26;FAB1505756516;-7.4686612;-37.2746574
78449;2016-04-26;FAB1505684675;-7.4686612;-37.2746574
78460;2016-04-26;FAB1505612930;-7.4686612;-37.2746574
78472;2016-04-26;FAB1505612806;-7.4686612;-37.2746574
78480;2016-04-26;FAB1505576832;-7.4686612;-37.2746574
78492;2016-04-26;FAB1507050349;-7.4686612;-37.2746574
78503;2016-04-26;FAB1507014444;-7.4686612;-37.2746574
78515;2016-04-26;FAB1506978470;-7.4686612;-37.2746574
78526;2016-04-26;FAB1506942569;-7.4686612;-37.2746574
78538;2016-04-26;FAB1506906668;-7.4686612;-37.2746574
78546;2016-04-27;FAB1506870727;-7.4686612;-37.2746574
78558;2016-04-27;FAB1506834795;-7.4686612;-37.2746574
78570;2016-04-27;FAB1506798785;-7.4686612;-37.2746574
78579;2016-04-27;FAB1506762855;-7.4686612;-37.2746574
78591;2016-04-27;FAB1506726920;-7.4686612;-37.2746574
78604;2016-04-27;FAB1508236175;-7.4686612;-37.2746574
78616;2016-04-27;FAB1508164460;-7.4686612;-37.2746574
78628;2016-04-27;FAB1508128522;-7.4686612;-37.2746574
78640;2016-04-27;FAB1508128397;-7.4686612;-37.2746574
78652;2016-04-27;FAB1508056655;-7.4686612;-37.2746574
78664;2016-04-27;FAB1508056490;-7.4686612;-37.2746574
78676;2016-04-27;FAB1507984776;-7.4686612;-37.2746574
78687;2016-04-27;FAB1507912898;-7.4686612;-37.2746574
78697;2016-04-27;MAR1509134664;-7.4686612;-37.2746574
78702;2016-04-27;MAR1509098655;-7.4686612;-37.2746574
78708;2016-04-27;MAR1510608083;-7.4686612;-37.2746574
78715;2016-04-27;MAR1510536267;-7.4686612;-37.2746574
78721;2016-04-27;MAR1510536167;-7.4686612;-37.2746574
78729;2016-04-27;MAR1510500272;-7.4686612;-37.2746574
78737;2016-04-27;MAR1510464327;-7.4686612;-37.2746574
78744;2016-04-27;MAR1510428462;-7.4686612;-37.2746574
78751;2016-04-27;MAR1510428332;-7.4686612;-37.2746574
78757;2016-04-27;MAR1510392457;-7.4686612;-37.2746574
78765;2016-04-27;MAR1510356590;-7.4686612;-37.2746574
78772;2016-04-27;MAR1510356450;-7.4686612;-37.2746574
78780;2016-04-25;MAR1511686121;-7.4686612;-37.2746574
78788;2016-04-25;MAR1511650223;-7.4686612;-37.2746574
78796;2016-04-25;MAR1511614277;-7.4686612;-37.2746574
78804;2016-04-25;MAR1511578410;-7.4686612;-37.2746574
78811;2016-04-25;MAR1511542509;-7.4686612;-37.2746574
78826;2016-04-25;MAR1511470570;-7.4686612;-37.2746574
78834;2016-04-25;MAR214396423;-7.4686612;-37.2746574
78842;2016-04-25;MAR214360517;-7.4686612;-37.2746574
78849;2016-04-25;MAR214360425;-7.4686612;-37.2746574
78857;2016-04-26;MAR214288615;-7.4686612;-37.2746574
78865;2016-04-26;MAR214252708;-7.4686612;-37.2746574
78873;2016-04-26;MAR214216771;-7.4686612;-37.2746574
78881;2016-04-25;MAR214144963;-7.4686612;-37.2746574
78889;2016-04-26;MAR214144797;-7.4686612;-37.2746574
78897;2016-04-26;MAR214108966;-7.4686612;-37.2746574
78905;2016-04-26;MAR214073054;-7.4686612;-37.2746574
78913;2016-04-26;MAR214072929;-7.4686612;-37.2746574
78919;2016-04-26;MAR215582379;-7.4686612;-37.2746574
78930;2016-04-25;LID216660428;-7.472310199999999;-37.2773085
78942;2016-04-25;LID216588617;-7.472310199999999;-37.2773085
78954;2016-04-25;LID216552641;-7.472310199999999;-37.2773085
78965;2016-04-25;LID216516675;-7.472310199999999;-37.2773085
78976;2016-04-25;LID216480734;-7.472310199999999;-37.2773085
78987;2016-04-25;LID216444801;-7.472310199999999;-37.2773085
78997;2016-05-02;ROS1829116646;-7.372185900000001;-37.1866005
79006;2016-05-02;ROS1829188485;-7.372185900000001;-37.1866005
79015;2016-05-02;ROS1826600887;-7.372185900000001;-37.1866005
79024;2016-05-02;ROS1826636992;-7.372185900000001;-37.1866005
79036;2016-05-02;ROS1826780574;-7.372185900000001;-37.1866005
79045;2016-05-02;ROS1825307222;-7.372185900000001;-37.1866005
79054;2016-05-02;ROS1825343195;-7.372185900000001;-37.1866005
79063;2016-05-02;ROS1825379160;-7.372185900000001;-37.1866005
79072;2016-05-02;ROS1825415105;-7.372185900000001;-37.1866005
79081;2016-05-03;ROS1825522785;-7.372185900000001;-37.1866005
79090;2016-05-03;ROS1825558818;-7.372185900000001;-37.1866005
79105;2016-04-25;JOS548433044;-7.669499999999999;-37.4579121
79120;2016-04-25;JOS548505079;-7.669499999999999;-37.4579121
79135;2016-04-25;JOS548504918;-7.669499999999999;-37.4579121
79150;2016-04-25;JOS548540923;-7.669499999999999;-37.4579121
79165;2016-04-25;JOS548576795;-7.669499999999999;-37.4579121
79180;2016-04-25;JOS548612760;-7.669499999999999;-37.4579121
79195;2016-04-25;JOS548648735;-7.669499999999999;-37.4579121
79210;2016-04-25;JOS548684639;-7.669499999999999;-37.4579121
79225;2016-04-25;JOS549583062;-7.669499999999999;-37.4579121
79240;2016-04-25;JOS549726839;-7.669499999999999;-37.4579121
79255;2016-04-25;JOS549762848;-7.669499999999999;-37.4579121
79270;2016-04-25;JOS549798750;-7.669499999999999;-37.4579121
79285;2016-04-26;JOS549834721;-7.669499999999999;-37.4579121
79300;2016-04-26;JOS549870622;-7.669499999999999;-37.4579121
79315;2016-04-26;JOS549906525;-7.669499999999999;-37.4579121
79330;2016-04-26;JOS550769018;-7.669499999999999;-37.4579121
79345;2016-06-27;JOS550804916;-7.669499999999999;-37.4579121
79360;2016-04-27;JOS550840857;-7.669499999999999;-37.4579121
79375;2016-04-27;JOS550876794;-7.669499999999999;-37.4579121
79390;2016-04-27;JOS550912731;-7.669499999999999;-37.4579121
79405;2016-04-27;JOS550948633;-7.669499999999999;-37.4579121
79416;2016-04-13;SAN551056581;-7.804419800000001;-37.7944521
79431;2016-07-28;JOS551020676;-7.669499999999999;-37.4579121
79442;2016-04-13;SAN551092444;-7.804419800000001;-37.7944521
79453;2016-04-13;SAN551954967;-7.804419800000001;-37.7944521
79468;2016-04-28;JOS551056612;-7.669499999999999;-37.4579121
79478;2016-04-13;SAN551954873;-7.804419800000001;-37.7944521
79493;2016-04-28;JOS551092544;-7.669499999999999;-37.4579121
79504;2016-04-13;SAN552026913;-7.804419800000001;-37.7944521
79519;2016-04-28;JOS551955030;-7.669499999999999;-37.4579121
79530;2016-04-13;SAN552062842;-7.804419800000001;-37.7944521
79545;2016-04-28;JOS551954906;-7.669499999999999;-37.4579121
79556;2016-04-13;SAN552062678;-7.804419800000001;-37.7944521
79571;2016-04-28;JOS552026875;-7.669499999999999;-37.4579121
79582;2016-04-13;SAN552134718;-7.804419800000001;-37.7944521
79597;2016-04-28;JOS552062813;-7.669499999999999;-37.4579121
79608;2016-04-13;SAN552170523;-7.804419800000001;-37.7944521
79619;2016-04-13;SAN552242534;-7.804419800000001;-37.7944521
79630;2016-04-13;SAN552242363;-7.804419800000001;-37.7944521
79641;2016-04-13;SAN552278299;-7.804419800000001;-37.7944521
79652;2016-04-13;SAN1837529336;-7.804419800000001;-37.7944521
79663;2016-04-13;SAN1837529167;-7.804419800000001;-37.7944521
79678;2016-04-27;CLA552278298;-7.669499999999999;-37.4579121
79689;2016-04-13;SAN1837565136;-7.804419800000001;-37.7944521
79700;2016-04-13;SAN1837601145;-7.804419800000001;-37.7944521
79715;2016-04-27;CLA1837565272;-7.669499999999999;-37.4579121
79730;2016-04-27;CLA1837601213;-7.669499999999999;-37.4579121
79741;2016-04-11;SAN1837672982;-7.804419800000001;-37.7944521
79751;2016-04-11;SAN1837708951;-7.804419800000001;-37.7944521
79766;2016-04-27;CLA1837637113;-7.669499999999999;-37.4579121
79777;2016-04-11;SAN1837744860;-7.804419800000001;-37.7944521
79792;2016-04-27;CLA1837672920;-7.669499999999999;-37.4579121
79803;2016-04-11;SAN1837780832;-7.804419800000001;-37.7944521
79818;2016-04-27;CLA1837708860;-7.669499999999999;-37.4579121
79833;2016-04-27;CLA1837780891;-7.669499999999999;-37.4579121
79844;2016-04-11;SAN1838679253;-7.804419800000001;-37.7944521
79854;2016-04-11;SAN1838715161;-7.804419800000001;-37.7944521
79869;2016-04-27;CLA1837816799;-7.669499999999999;-37.4579121
79884;2016-04-27;CLA1838679320;-7.669499999999999;-37.4579121
79895;2016-04-11;SAN1838787031;-7.804419800000001;-37.7944521
79910;2016-04-27;CLA1838715155;-7.669499999999999;-37.4579121
79921;2016-04-11;SAN1838822998;-7.804419800000001;-37.7944521
79947;2016-04-11;SAN1838859006;-7.804419800000001;-37.7944521
79958;2016-04-11;SAN1838858836;-7.804419800000001;-37.7944521
79973;2016-04-27;CLA1838786998;-7.669499999999999;-37.4579121
79988;2016-04-28;CLA1838822965;-7.669499999999999;-37.4579121
79999;2016-04-11;SAN1838930718;-7.804419800000001;-37.7944521
80014;2016-04-28;CLA1838894944;-7.669499999999999;-37.4579121
80029;2016-04-28;CLA1838930874;-7.669499999999999;-37.4579121
80044;2016-04-28;CLA1838930749;-7.669499999999999;-37.4579121
80059;2016-04-28;CLA1838966719;-7.669499999999999;-37.4579121
80070;2016-04-11;SAN1839901041;-7.804419800000001;-37.7944521
80085;2016-04-28;CLA1839002649;-7.669499999999999;-37.4579121
80096;2016-04-11;SAN1839937049;-7.804419800000001;-37.7944521
80107;2016-04-11;SAN1839972987;-7.804419800000001;-37.7944521
80118;2016-04-14;SAN1840008951;-7.804419800000001;-37.7944521
80129;2016-04-14;SAN1840008824;-7.804419800000001;-37.7944521
80144;2016-04-27;CLA1839973053;-7.669499999999999;-37.4579121
80154;2016-04-14;SAN1840044758;-7.804419800000001;-37.7944521
80169;2016-04-27;CLA1840008958;-7.669499999999999;-37.4579121
80180;2016-04-14;SAN1840080694;-7.804419800000001;-37.7944521
80191;2016-04-14;SAN1840116633;-7.804419800000001;-37.7944521
80206;2016-04-28;CLA1840044764;-7.669499999999999;-37.4579121
80217;2016-04-14;SAN1840152634;-7.804419800000001;-37.7944521
80232;2016-04-28;CLA1840080734;-7.669499999999999;-37.4579121
80247;2016-04-28;CLA1840152576;-7.669499999999999;-37.4579121
80262;2016-04-28;CLA1840188513;-7.669499999999999;-37.4579121
80277;2016-04-28;CLA1841051001;-7.669499999999999;-37.4579121
80292;2016-04-29;CLA1841123036;-7.669499999999999;-37.4579121
80307;2016-04-29;CLA1841158977;-7.669499999999999;-37.4579121
80317;2016-04-11;MAR1841266748;-7.804419800000001;-37.7944521
80332;2016-04-29;CLA1841194878;-7.669499999999999;-37.4579121
80342;2016-04-11;MAR1841266615;-7.804419800000001;-37.7944521
80352;2016-04-11;MAR1841302618;-7.804419800000001;-37.7944521
80367;2916-04-29;CLA1841230851;-7.669499999999999;-37.4579121
80377;2016-04-11;MAR1841338629;-7.804419800000001;-37.7944521
80392;2016-04-29;CLA1841266781;-7.669499999999999;-37.4579121
80399;2016-04-11;MAR1841338525;-7.804419800000001;-37.7944521
80414;2016-04-29;CLA1841302723;-7.669499999999999;-37.4579121
80424;2016-04-11;MAR1841374431;-7.804419800000001;-37.7944521
80434;2016-04-11;MAR1842237019;-7.804419800000001;-37.7944521
80449;2016-04-29;CLA1841338596;-7.669499999999999;-37.4579121
80459;2016-04-12;MAR1842272985;-7.804419800000001;-37.7944521
80469;2016-04-12;MAR1842272850;-7.804419800000001;-37.7944521
80484;2016-04-29;CLA1841374433;-7.669499999999999;-37.4579121
80494;2016-04-12;MAR1842308887;-7.804419800000001;-37.7944521
